arr;i;i>=1;return
[20];20;true;
[20,19];19;true;
[20,19,18];18;true;
[20,19,18,17];17;true;
[20,19,18,17,16];16;true;
[20,19,18,17,16,15];15;true;
[20,19,18,17,16,15,14];14;true;
[20,19,18,17,16,15,14,13];13;true;
[20,19,18,17,16,15,14,13,12];12;true;
[20,19,18,17,16,15,14,13,12,11];11;true;
[20,19,18,17,16,15,14,13,12,11,10];10;true;
[20,19,18,17,16,15,14,13,12,11,10,9];9;true;
[20,19,18,17,16,15,14,13,12,11,10,9,8];8;true;
[20,19,18,17,16,15,14,13,12,11,10,9,8,7];7;true;
[20,19,18,17,16,15,14,13,12,11,10,9,8,7,6];6;true;
[20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5];5;true;
[20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4];4;true;
[20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3];3;true;
[20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2];2;true;
[20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1];1;true;
[20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1];0;false;[20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1]
