arr;i;i<=100;return
[5];5;true;
[5,10];10;true;
[5,10,15];15;true;
[5,10,15,20];20;true;
[5,10,15,20,25];25;true;
[5,10,15,20,25,30];30;true;
[5,10,15,20,25,30,35];35;true;
[5,10,15,20,25,30,35,40];40;true;
[5,10,15,20,25,30,35,40,45];45;true;
[5,10,15,20,25,30,35,40,45,50];50;true;
[5,10,15,20,25,30,35,40,45,50,55];55;true;
[5,10,15,20,25,30,35,40,45,50,55,60];60;true;
[5,10,15,20,25,30,35,40,45,50,55,60,65];65;true;
[5,10,15,20,25,30,35,40,45,50,55,60,65,70];70;true;
[5,10,15,20,25,30,35,40,45,50,55,60,65,70,75];75;true;
[5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80];80;true;
[5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85];85;true;
[5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90];90;true;
[5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95];95;true;
[5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100];100;true;
[5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100];105;false;[5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100]
;;;
